Blast,TaxID
"Bacillus subtilis sub subtilis 168 (taxid224308)	224308",224308
"Aeribacillus pallidus (taxid:33936)	1048834",1048834
"Amphibacillus xylanus NBRC 15112 (taxid:698758)	562970",562970
"Anoxybacillus flavithermus WK1 (taxid:491915)	1903704",1903704
"Bacillus anthracis str. Ames (taxid:198094)	33936",33936
"Bacillus cereus ATCC 14579 (taxid:226900)	698758",698758
"Alkalihalobacillus halodurans C-125 (taxid:272558)	491915",491915
"Bacillus licheniformis DSM 13 ATCC 14580 (taxid279010)	198094",198094
"Bacillus thuringiensis serovar kurstaki str. HD73 (taxid:1279365)	226900",226900
"Fictibacillus phosphorivorans (taxid:1221500)	272558",272558
"Geobacillus kaustophilus HTA426 (taxid:235909)	279010",279010
"Halobacillus halophilus DSM 2266 (taxid:866895)	1279365",1279365
"Oceanobacillus iheyensis HTE831 (taxid:221109)	1221500",1221500
"Parageobacillus thermoglucosidasius (taxid:1426)	235909",235909
"Paraliobacillus sp. X-1125 (taxid:2213194)	866895",866895
"Terribacillus goriensis (taxid:386490)	1472767",1472767
"Virgibacillus halodenitrificans (taxid:1482)	221109",221109
"Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1 (taxid:1048834)	1426",1426
"Kyrpidia tusciae DSM 2912 (taxid:562970)	2213194",2213194
"Tumebacillus avium (taxid:1903704)	1230341",1230341
"Aneurinibacillus soli (taxid:1500254)	386490",386490
"Brevibacillus brevis NBRC 100599 (taxid:358681)	1482",1482
"Cohnella candidum (taxid:2674991)	1399115",1399115
"Paenibacillus polymyxa SC2 (taxid:886882)	1379",1379
"Thermobacillus composti KWC4 (taxid:717605)	2756",2756
"Jeotgalibacillus malaysiensis (taxid:1508404)	272626",272626
"Lysinibacillus sphaericus (taxid:1421)	169963",169963
"Paenisporosarcina sp. K2R23-3 (taxid:2320858)	1500254",1500254
"Rummeliibacillus stabekisii (taxid:241244)	358681",358681
"Solibacillus silvestris StLB046 (taxid:1002809)	2480923",2480923
"Sporosarcina psychrophila (taxid:1476)	886882",886882
"Ureibacillus thermosphaericus (taxid:51173)	717605",717605
"Sporolactobacillus terrae (taxid:269673)	1508404",1508404
"Laceyella sacchari (taxid:37482)	1650",1650
"Alkaliphilus metalliredigens QYMF (taxid:293826)	2320858",2320858
"Candidatus Arthromitus sp. SFB-mouse-Japan (taxid:1029718)	1185653",1185653
"Clostridium acetobutylicum ATCC 824 (taxid:272562)	241244",241244
"Clostridium botulinum A str. ATCC 3502 (taxid:413999)	1002809",1002809
"Clostridium perfringens ATCC 13124 (taxid:195103)	1476",1476
"Clostridium tetani E88 (taxid:212717)	51173",51173
"Heliobacterium modesticaldum Ice1 (taxid:498761)	1421",1421
"Anaerotignum propionicum DSM 1682 (taxid:991789)	1849491",1849491
"Cellulosilyticum lentocellum DSM 5427 (taxid:642492)	458233",458233
"Lachnoclostridium phytofermentans ISDg (taxid:357809)	407035",407035
"Hungateiclostridium thermocellum ATCC 27405 (taxid:203119)	158879",158879
"Pseudoclostridium thermosuccinogenes (taxid:84032)	176280",176280
"Ruminiclostridium cellulolyticum H10 (taxid:394503)	279808",279808
"Thermoclostridium stercorarium subsp. stercorarium DSM 8532 (taxid:1121335)	1471761",1471761
"Candidatus Desulforudis audaxviator MP104C (taxid:477974)	37482",37482
"Dehalobacterium formicoaceticum (taxid:51515)	866775",866775
"Desulfallas gibsoniae DSM 7213 (taxid:767817)	2036206",2036206
"Desulfitobacterium hafniense Y51 (taxid:138119)	1234679",1234679
"Desulfofarcimen acetoxidans DSM 771 (taxid:485916)	708126",708126
"Desulfofundulus kuznetsovii DSM 6115 (taxid:760568)	1911586",1911586
"Desulfosporosinus orientis DSM 765 (taxid:768706)	226185",226185
"Desulfotomaculum ruminis DSM 2154 (taxid:696281)	1385937",1385937
"Pelotomaculum thermopropionicum SI (taxid:370438)	945021",945021
"Syntrophobotulus glycolicus DSM 8271 (taxid:645991)	633807",633807
"Clostridioides difficile 630 (taxid:272563)	272621",272621
"Paeniclostridium sordellii (taxid:1505)	1284663",1284663
"Sulfobacillus acidophilus TPY (taxid:1051632)	557436",557436
"Intestinimonas butyriciproducens (taxid:1297617)	568703",568703
"Carboxydothermus hydrogenoformans Z-2901 (taxid:246194)	701521",701521
"Moorella thermoacetica ATCC 39073 (taxid:264732)	762051",762051
"Tepidanaerobacter acetatoxydans Re1 (taxid:1209989)	203123",203123
"Thermacetogenium phaeum DSM 12270 (taxid:1089553)	1045854",1045854
"Thermoanaerobacter italicus Ab9 (taxid:580331)	1358",1358
"Thermoanaerobacterium thermosaccharolyticum M0795 (taxid:698948)	208435",208435
"Mahella australiensis 50-1 BON (taxid:697281)	1198676",1198676
"Methylomusa anaerophila (taxid:1930071)	170187",170187
"Pelosinus fermentans JBW45 (taxid:1192197)	160490",160490
"Gottschalkia acidurici 9a (taxid:1128398)	1051074",1051074
"Sporanaerobacter sp. NJN-17 (taxid:2507161)	269673",269673
"Clostridium innocuum (taxid:1522)	626937",626937
"Erysipelatoclostridium ramosum DSM 1402 (taxid:445974)	293826",293826
"Limnochorda pilosa (taxid:1555112)	1029718",1029718
"Lentibacillus amyloliquefaciens (taxid:1472767)	272562",272562
"Exiguobacterium sp. MH3 (taxid:1399115)	413999",413999
"Kurthia zopfii (taxid:1650)	195103",195103
"Planococcus antarcticus DSM 14505 (taxid1185653)	212717",212717
"Macrococcus caseolyticus JCSC5402 (taxid458233)	1424294",1424294
"Novibacillus thermophilus (taxid:1471761)	931626",931626
"Salimicrobium jeotgali MJ3 (taxid1230341)	53442",53442
"Gemella haemolysans (taxid:1379)	2507160",2507160
"Brochothrix thermosphacta BI (taxid2756)	114527",114527
"Listeria innocua Clip11262 (taxid272626)	178899",178899
"Listeria monocytogenes EGD-e (taxid169963)	1051632",1051632
"Auricoccus indicus S31 (taxid1849491)	644966",644966
"Salinicoccus halodurans H3B36 (taxid407035)	1297617",1297617
"Staphylococcus aureus sub aureus N315 (taxid158879)	2086584",2086584
"Staphylococcus epidermidis ATCC 12228 (taxid176280)	498761",498761
"Staphylococcus haemolyticus JCSC1435 (taxid279808)	649756",649756
"Suicoccus acidiformans ZY16052 (taxid:2036206)	991789",991789
"Aerococcus urinae ACS-120-V-Col10a (taxid:866775)	537007",537007
"Carnobacterium maltaromaticum LMA28 (taxid1234679)	515622",515622
"Enterococcus faecalis V583 (taxid226185)	642492",642492
"Jeotgalibaca dankookensis EX-07 (taxid708126)	515619",515619
"Lactobacillus acidophilus NCFM (taxid272621)	1679721",1679721
"Lactobacillus plantarum ZJ316 (taxid1284663)	617123",617123
"Lactobacillus reuteri DSM 20016 (taxid:557436)	357809",357809
"Lactobacillus rhamnosus GG ATCC 53103 (taxid568703)	585394",585394
"Lactococcus lactis sub lactis Il1403 IL1403 (taxid1358)	2507162",2507162
"Leuconostoc kimchii IMSNU 11154 (taxid762051)	663278",663278
"Marinilactibacillus 15R (taxid1911586)	718252",718252
"Melissococcus plutonius S1 (taxid1385937)	236753",236753
"Oenococcus oeni PSU-1 (taxid:203123)	292800",292800
"Pediococcus claussenii ATCC BAA-344 (taxid701521)	203119",203119
"Streptococcus agalactiae 2603VR (taxid208435)	699246",699246
"Streptococcus mutans GS-5 (taxid1198676)	693746",693746
"Streptococcus pneumoniae TIGR4 ATCC BAA-334 (taxid170187)	84032",84032
"Streptococcus pyogenes M1 GAS SF370 (taxid160490)	394503",394503
"Streptococcus thermophilus JIM 8232 (taxid1051074)	697329",697329
"Tetragenococcus halophilus NBRC 12172 (taxid945021)	1121335",1121335
"Vagococcus penaei CD276 (taxid633807)	477974",477974
"Weissella koreensis KACC 15510 (taxid:1045854)	1131462",1131462
"Christensenella minuta DSM 22607 (taxid626937)	51515",51515
"Geosporobacter ferrireducens (taxid:1424294)	767817",767817
"Massilistercora timonensis (taxid:2086584)	138119",138119
"Carboxydocella thermautotrophica (taxid:178899)	485916",485916
"Aminipila luticellarii (taxid:2507160)	760568",760568
"Thermaerobacter marianensis DSM 12885 (taxid:644966)	768706",768706
"Blautia hansenii DSM 20583 (taxid537007)	696281",696281
"Herbinix luporum SD1D (taxid1679721)	370438",370438
"Anaerostipes hadrus BPB5 (taxid649756)	645991",645991
"Eubacterium rectale ATCC 33656 (taxid:515619)	635013",635013
"Roseburia hominis A2-183 (taxid:585394)	1511",1511
"Oscillibacter valericigenes Sjm18-20 (taxid:693746)	272563",272563
"Ethanoligenens harbinense YUAN-3 (taxid663278)	546269",546269
"Faecalibacterium prausnitzii A2-165 (taxid:411483)	1505",1505
"Flavonifractor plautii (taxid:292800)	1286171",1286171
"Ruminococcus albus 7 = DSM 20455 (taxid:697329)	292459",292459
"Dehalobacter CF (taxid1131462)	335541",335541
"Peptoclostridium acidaminophilum DSM 3953 (taxid:1286171)	643648",643648
"Symbiobacterium thermophilum IAM 14863 IAM14863 (taxid292459)	656519",656519
"Syntrophomonas wolfei subsp. wolfei str. Gottingen (taxid:335541)	2382161",2382161
"Syntrophothermus lipocalidus DSM 12680 (taxid:643648)	373903",373903
"Halanaerobium hydrogeniformans (taxid:656519)	1323375",1323375
"Halocella sp. SP3-1 (taxid:2382161)	574087",574087
"Halothermothrix orenii H 168 (taxid:373903)	748449",748449
"Anoxybacter fermentans (taxid:1323375)	457570",457570
"Acetohalobium arabaticum DSM 5501 (taxid:574087)	429009",429009
"Halobacteroides halobius DSM 5150 (taxid:748449)	273068",273068
"Natranaerobius thermophilus JW/NM-WN-LF (taxid:457570)	246194",246194
"Ammonifex degensii KC4 (taxid:429009)	264732",264732
"Caldanaerobacter subterraneus sub tengcongensis MB4 (taxid273068)	1209989",1209989
"Caldicellulosiruptor saccharolyticus DSM 8903 (taxid:351627)	1089553",1089553
"Thermosediminibacter oceani DSM 16646 (taxid555079)	580331",580331
"Mogibacterium diversum CCUG 47132 (taxid114527)	351627",351627
"Acetobacterium woodii DSM 1030 (taxid931626)	698948",698948
"Eubacterium callanderi KIST612 (taxid53442)	697281",697281
"Fastidiosipila sanguinis (taxid:236753)	555079",555079
"Mageeibacillus indolicus UPII9-5 (taxid699246)	747365",747365
"Butyrivibrio proteoclasticus B316 (taxid:515622)	568816",568816
"Lachnoanaerobaculum umeaense (taxid:617123)	33025",33025
"Acetoanaerobium sticklandii DSM 519 (taxid1511)	158847",158847
"Filifactor alocis ATCC 35896 (taxid546269)	927704",927704
"Thermodesulfobium narugense DSM 14796 (taxid:747365)	1930071",1930071
"Acidaminococcus intestini RyC-MR95 (taxid568816)	1192197",1192197
"Phascolarctobacterium faecium (taxid:33025)	2161821",2161821
"Megamonas hypermegale (taxid:158847)	1064535",1064535
"Selenomonas ruminantium sub lactilytica TAM6421 (taxid927704)	1702287",1702287
"Dialister massiliensis Marseille-P5638 (taxid2161821)	479436",479436
"Megasphaera elsdenii DSM 20460 ATCC 25940 (taxid1064535)	1128398",1128398
"Negativicoccus massiliensis Marseille-P2082 (taxid1702287)	1852374",1852374
"Veillonella parvula DSM 2008 (taxid479436)	525919",525919
"Anaerococcus prevotii DSM 20548 (taxid525919)	334413",334413
"Finegoldia magna ATCC 29328 (taxid334413)	1852373",1852373
"Murdochiella vaginalis Marseille-P2341 (taxid1852373)	33033",33033
"Parvimonas micra KCOM 1535 ChDC B708 (taxid33033)	54005",54005
"Peptoniphilus harei NCTC13077 (taxid54005)	1582259",1582259
"Soehngenia W6 (taxid1582259)	2507161",2507161
"Ezakiella massiliensis Marseille-P2951 (taxid1852374)	2583452",2583452
"Amedibacterium intestinale (taxid:2583452)	1522",1522
"Turicibacter sp. H121 (taxid:1712675)	445974",445974
"Erysipelothrix rhusiopathiae str. Fujisawa (taxid:650150)	650150",650150
"Faecalibaculum rodentium (taxid:1702221)	1702221",1702221
"Intestinibaculum porci (taxid:2487118)	2487118",2487118
"Ndongobacter massiliensis Marseille-P3170 (taxid1871025)	1712675",1712675
"Caproiciproducens sp. NJN-50 (taxid:2507162)	1555112",1555112
"Thermincola potens JR (taxid:635013)	1871025",1871025