Lost_Taxon,Closest_Spore_Former,Distance
genome_1358,genome_1048834,0.02073170731707563
genome_1379,genome_33936,0.00833333333333286
genome_1511,genome_1505,0.007692307692305889
genome_1650,genome_1002809,0.04411764705882604
genome_2756,genome_33936,0.007926829268292579
genome_33025,genome_358681,0.021621621621619624
genome_33033,genome_293826,0.2589118198874303
genome_53442,genome_1029718,0.1875
genome_54005,genome_580331,0.06217948717948474
genome_114527,genome_445974,0.11336032388664208
genome_158847,genome_269673,0.02499999999999858
genome_158879,genome_1426,0.077380952380949
genome_160490,genome_1297617,0.47717323327079697
genome_169963,genome_717605,0.0021367521367494646
genome_170187,genome_1297617,0.2545340838023762
genome_176280,genome_241244,0.004761904761906521
genome_178899,genome_698758,0.10000000000000142
genome_203123,genome_1903704,0.14511278195488586
genome_208435,genome_1297617,0.4527829893683588
genome_226185,genome_1002809,0.3231707317073145
genome_236753,genome_1029718,0.3006756756756772
genome_272621,genome_1002809,0.42499999999999716
genome_272626,genome_226900,0.0384615384615401
genome_273068,genome_293826,0.007692307692305889
genome_279808,genome_235909,0.017857142857145902
genome_292459,genome_1002809,0.40789473684210265
genome_292800,genome_1297617,0.44965603502188856
genome_334413,genome_293826,0.06378986866791791
genome_335541,genome_1930071,0.05000000000000071
genome_351627,genome_1029718,0.06402439024390105
genome_373903,genome_698948,0.00924608819345707
genome_407035,genome_866895,0.030952380952378178
genome_411483,genome_1297617,0.9230769230769198
genome_429009,genome_1421,0.013414634146336368
genome_457570,genome_1029718,0.2591463414634134
genome_458233,genome_1089553,0.021181001283700596
genome_479436,genome_269673,0.14999999999999858
genome_515619,genome_1903704,0.02631578947368496
genome_515622,genome_269673,0.14423076923077005
genome_525919,genome_642492,0.0
genome_537007,genome_445974,0.02564102564102555
genome_546269,genome_698948,0.0388471177944858
genome_555079,genome_768706,0.046278924327705084
genome_557436,genome_1002809,0.3999999999999986
genome_568703,genome_562970,0.014743589743588359
genome_568816,genome_866895,0.05000000000000426
genome_574087,genome_642492,0.027599486521179273
genome_585394,genome_866895,0.018421052631580892
genome_617123,genome_1500254,0.10000000000000142
genome_626937,genome_1221500,0.013478818998716946
genome_633807,genome_1555112,0.009756097560973842
genome_643648,genome_1903704,0.05195681511471051
genome_644966,genome_2320858,0.024390243902438158
genome_649756,genome_1051632,0.07619047619047592
genome_650150,genome_357809,0.0288461538461533
genome_656519,genome_697281,0.06410256410256565
genome_663278,genome_1002809,0.4750000000000014
genome_693746,genome_1297617,0.6653171390013455
genome_697329,genome_1930071,0.07179487179487154
genome_699246,genome_991789,0.021483021483021503
genome_701521,genome_1002809,0.20000000000000284
genome_708126,genome_1426,0.009615384615386802
genome_747365,genome_1029718,0.9407894736842088
genome_748449,genome_642492,0.04207317073170813
genome_762051,genome_1297617,0.5287595287595295
genome_866775,genome_1476,0.006707317073171737
genome_927704,genome_1500254,0.13353658536585655
genome_931626,genome_1029718,0.9420731707317067
genome_945021,genome_1002809,0.22560975609756184
genome_1045854,genome_1297617,0.4871794871794819
genome_1051074,genome_1297617,0.18449030644153197
genome_1064535,genome_1500254,0.012179487179484028
genome_1131462,genome_138119,0.11216216216216068
genome_1185653,genome_1426,0.082317073170735
genome_1198676,genome_1297617,0.5716072545340793
genome_1230341,genome_1089553,0.03947368421052744
genome_1234679,genome_1508404,0.025641025641029103
genome_1286171,genome_84032,0.00791034937376267
genome_1323375,genome_642492,0.024390243902438158
genome_1385937,genome_1297617,0.8717948717948687
genome_1399115,genome_1221500,0.09573170731707492
genome_1424294,genome_212717,0.03552631578947185
genome_1471761,genome_1903704,0.12368421052631362
genome_1472767,genome_760568,0.07317073170731447
genome_1582259,genome_212717,0.009210526315790446
genome_1679721,genome_1505,0.03333333333333499
genome_1702221,genome_485916,0.010000000000001563
genome_1702287,genome_866895,0.14999999999999858
genome_1712675,genome_138119,0.14999999999999858
genome_1849491,genome_767817,0.07549361207897931
genome_1852373,genome_1051632,0.03732303732303777
genome_1852374,genome_698948,0.19924812030075145
genome_1911586,genome_1508404,0.005128205128201557
genome_2036206,genome_1482,0.04512195121951379
genome_2086584,genome_1500254,0.013461538461541522
genome_2161821,genome_1500254,0.04999999999999716
genome_2382161,genome_293826,0.23076923076922995
genome_2487118,genome_357809,0.01973684210526372
genome_2507160,genome_991789,0.0512820512820511
genome_2583452,genome_485916,0.02692307692307594
genome_562,genome_445974,0.02564102564102555
